40.444147117496456,22.470657913443077
26.309232291455743,-28.84167329042358
10.435454971938805,-31.947774371745993
8.954928063756912,-21.72182132032569
-15.098170659685861,-32.71385567181968
26.1322317746414,-20.82807739393335
7.39767824878655,4.153813383698949
12.058708150895024,-17.297587429450918
-30.23201191897062,55.594368193977644
-18.085512057905188,-4.930217286308329
-46.69583045789457,69.10811514717146
2.7761038153659747,89.28087312731236
-35.44799548860962,-41.39059076557748
-4.868998708778719,-36.518604794492575
0.7410966072775131,90.32956567620884
16.53922102384692,84.6324497076253
-55.82772072961361,-37.28956325559845
-6.581012803793464,106.09880700568091
-47.37374992824935,100.10980105089482
-27.832620175425863,-30.308286349147373
-20.820710428920336,26.797417167369503
-42.79530153366925,12.72921472125009
-12.889532239894333,-0.3078993388501787
11.313237180029194,-16.564620229746062
32.12157116446257,28.793064456110553
-14.746196085148108,105.6989932713837
64.10861412536394,-15.053007644732647
24.26598507521422,-18.851442201217633
-52.62356179124175,-42.30247394111437
23.87441113151831,29.268573648894673
-43.57457281508407,-37.36314138708315
-43.31168725318592,-26.10384727496536
-6.132609006216389,-41.68512848401172
31.768950682354554,-21.780911721067195
-72.56483979577855,5.568931188414341
-25.206093014994963,21.1166800520904
-61.6315777428453,43.034022732957325
54.621030293384216,-2.3398059431818297
-55.94709254390596,122.42812977015524
-68.72335468763295,26.379089352033628
-6.963642395817688,103.72783115271427
-35.20444750384121,-39.93874104242335
-56.56258059483164,-32.27490235887616
-13.299777244990619,-49.398602632215955
46.873578169277955,-12.062834605725143
31.2207399656311,-23.48624166013292
66.80162625401934,18.85493519646605
-23.93283673066797,39.917983472761954
-35.790260887575485,-52.77085345023546
75.46931968760215,-31.020560293633093
-57.89903785553571,-54.27477899031697
-30.707611720286394,-31.44130332086751
-6.321003647878429,-21.070864412934963
73.92918757075249,-32.947975942535706
18.11161907951507,-29.307236238360037
-13.73678300639302,-3.2170437813192323
42.80309925337491,74.5135104723261
-0.9276492974071163,-30.04480393153409
-48.49319642802091,16.81255632805387
-25.60729393689645,20.271798322499457
40.77136195155327,74.89416947586541
23.49785701185957,-23.999374539108175
-31.536829286200515,93.42122316387386
3.5368849008636647,42.39423186946007
-26.872444881993918,83.86787945026234
-22.99161760368972,-13.278116282658146
20.913701856135358,-17.291419780079806
-6.783662285035362,-14.89043344905959
47.319516031343085,-28.966536174771004
22.376182267968456,-0.4553715456548715
-17.805218960981943,-51.8844249335087
39.26036516986957,-27.51025571465486
-11.307839476222718,79.42603247030385
-20.41795056343246,-47.47286808220774
-46.89550643350574,-7.852205295282077
-22.418805199182593,-2.2743836695808253
32.57413133231369,-36.19507517128352
-44.028677425051775,98.30958183283418
85.85370760185904,-5.288313498272692
48.38726835721989,-21.62939021709134
-9.087026711032669,102.07057383187588
-44.942209631391115,-9.78993822831279
15.480001562758341,-64.90039079298762
-15.240766530180606,-36.29422263075753
-30.552358000435444,-28.361297834774867
29.149067617598373,-29.721137575329177
38.90861395082673,-50.21720148898596
11.215605757732945,83.97272300198897
-35.046666347696764,-42.466968689593486
84.81486103869119,-21.008430946361553
31.999511360237282,-27.814613249911
68.1406889780395,-12.691078735138575
-48.4989841245773,-11.872962294803523
-3.245587318759652,-34.02782648162192
-7.69981530115634,8.655883248587523
-33.371972920646456,-26.49401216819614
63.961955418862324,71.8184033062142
33.728302707352036,-21.794780567242565
8.148696030419028,-34.887086248143994
1.6811198837563357,85.80278580001855
-20.512696838554252,97.42431268228408
-74.43787285166502,98.5755067026228
-80.84324170822441,33.80012134777719
5.444666870494942,32.6152175541145
-13.817602875499912,95.23405613839451
36.624049978563185,87.80722565424385
